"","w1","w2","w3","N"
"5417","zuko","pperiod","sozin",1
"5418","pperiod","sozin","was",1
"5419","sozin","was","your",1
"5420","was","your","father's",1
"5421","your","father's","grandfather",1
"5422","father's","grandfather","pperiod",1
"5423","grandfather","pperiod","your",1
"5424","pperiod","your","mother's",1
"5425","your","mother's","grandfather",1
"5426","mother's","grandfather","was",1
"5427","grandfather","was","avatar",1
"5428","was","avatar","roku",1
"5429","avatar","roku","pperiod",1
"5430","roku","pperiod","eend",1
"5431","sstart","because","understanding",1
"5432","because","understanding","the",1
"5433","understanding","the","struggle",1
"5434","the","struggle","between",1
"5435","struggle","between","your",1
"5436","between","your","two",1
"5437","your","two","great",1
"5438","two","great","ddash",1
"5439","great","ddash","grandfathers",1
"5440","ddash","grandfathers","ccomma",1
"5441","grandfathers","ccomma","can",1
"5442","ccomma","can","help",1
"5443","can","help","you",1
"5444","help","you","better",1
"5445","you","better","understand",1
"5446","better","understand","the",1
"5447","understand","the","battle",1
"5448","the","battle","within",1
"5449","battle","within","yourself",1
"5450","within","yourself","pperiod",1
"5451","yourself","pperiod","evil",1
"5452","pperiod","evil","and",1
"5453","evil","and","good",1
"5454","and","good","are",1
"5455","good","are","always",1
"5456","are","always","at",1
"5457","always","at","war",1
"5458","at","war","inside",1
"5459","war","inside","you",1
"5460","inside","you","ccomma",1
"5461","you","ccomma","zuko",1
"5462","it","is","your",1
"5463","is","your","nature",1
"5464","your","nature","ccomma",1
"5465","nature","ccomma","your",1
"5466","ccomma","your","legacy",1
"5467","your","legacy","pperiod",1
"5468","legacy","pperiod","but",1
"5469","pperiod","but","there",1
"5470","but","there","is",1
"5471","is","a","bright",1
"5472","a","bright","side",1
"5473","bright","side","pperiod",1
"5474","side","pperiod","what",1
"5475","pperiod","what","happened",1
"5476","what","happened","generations",1
"5477","happened","generations","ago",1
"5478","generations","ago","can",1
"5479","ago","can","be",1
"5480","can","be","resolved",1
"5481","be","resolved","now",1
"5482","resolved","now","ppause",1
"5483","now","ppause","by",1
"5484","ppause","by","you",1
"5485","by","you","pperiod",1
"5486","you","pperiod","because",1
"5487","pperiod","because","of",1
"5488","because","of","your",1
"5489","of","your","legacy",1
"5490","your","legacy","ccomma",1
"5491","legacy","ccomma","you",1
"5492","ccomma","you","alone",1
"5493","you","alone","can",1
"5494","alone","can","cleanse",1
"5495","can","cleanse","the",1
"5496","cleanse","the","sins",1
"5497","the","sins","of",1
"5498","sins","of","our",1
"5499","of","our","family",1
"5500","our","family","and",1
"5501","family","and","the",1
"5502","and","the","fire",1
"5503","nation","pperiod","born",1
"5504","pperiod","born","in",1
"5505","born","in","you",1
"5506","in","you","ccomma",1
"5507","you","ccomma","along",1
"5508","ccomma","along","with",1
"5509","along","with","all",1
"5510","with","all","this",1
"5511","all","this","strife",1
"5512","this","strife","ccomma",1
"5513","strife","ccomma","is",1
"5514","ccomma","is","the",1
"5515","is","the","power",1
"5516","the","power","to",1
"5517","power","to","restore",1
"5518","restore","balance","to",1
"5519","balance","to","the",1
"5520","to","the","world",1
"5521","the","world","pperiod",1
"5522","world","pperiod","eend",1
"5523","sstart","this","is",1
"5524","is","a","royal",1
"5525","a","royal","artifact",1
"5526","royal","artifact","pperiod",1
"5527","artifact","pperiod","it's",1
"5528","pperiod","it's","supposed",1
"5529","it's","supposed","to",1
"5530","supposed","to","be",1
"5531","to","be","worn",1
"5532","be","worn","by",1
"5533","worn","by","the",1
"5534","by","the","crown",1
"5535","the","crown","prince",1
"5536","crown","prince","pperiod",1
"5537","prince","pperiod","eend",1
"5538","ming","pperiod","ever",1
"5539","pperiod","ever","since",1
"5540","since","i","was",1
"5541","i","was","put",1
"5542","was","put","in",1
"5543","put","in","here",1
"5544","in","here","ccomma",1
"5545","here","ccomma","you",1
"5546","have","been","very",1
"5547","been","very","kind",1
"5548","very","kind","to",1
"5549","kind","to","me",1
"5550","to","me","pperiod",1
"5551","me","pperiod","eend",1
"5552","ming","pperiod","your",1
"5553","pperiod","your","little",1
"5554","your","little","gestures",1
"5555","little","gestures","of",1
"5556","gestures","of","kindness",1
"5557","of","kindness","had",1
"5558","kindness","had","made",1
"5559","had","made","my",1
"5560","made","my","days",1
"5561","my","days","in",1
"5562","days","in","prison",1
"5563","in","prison","bearable",1
"5564","prison","bearable","pperiod",1
"5565","bearable","pperiod","i",1
"5566","think","you","should",1
"5567","should","take","the",1
"5568","take","the","rest",1
"5569","the","rest","of",1
"5570","rest","of","the",1
"5571","of","the","day",1
"5572","the","day","off",1
"5573","day","off","pperiod",1
"5574","off","pperiod","eend",1
"5575","sstart","you","don't",1
"5576","you","don't","look",1
"5577","don't","look","well",1
"5578","look","well","pperiod",1
"5579","well","pperiod","maybe",1
"5580","pperiod","maybe","you",1
"5581","maybe","you","should",1
"5582","you","should","go",1
"5583","should","go","home",1
"5584","go","home","and",1
"5585","home","and","rest",1
"5586","sstart","sstart","trust",1
"5587","sstart","trust","me",1
"5588","it","is","better",1
"5589","is","better","that",1
"5590","better","that","you",1
"5591","are","not","here",1
"5592","not","here","this",1
"5593","here","this","afternoon",1
"5594","what","a","stunning",1
"5595","a","stunning","view",1
"5596","stunning","view","pperiod",1
"5597","view","pperiod","eend",1
"5598","know","ccomma","the",1
"5599","the","avatar","hasn't",1
"5600","avatar","hasn't","been",1
"5601","hasn't","been","seen",1
"5602","been","seen","for",1
"5603","seen","for","a",1
"5604","for","a","100",1
"5605","a","100","years",1
"5606","100","years","pperiod",1
"5607","years","pperiod","the",1
"5608","pperiod","the","chances",1
"5609","the","chances","of",1
"5610","chances","of","finding",1
"5611","of","finding","him",1
"5612","finding","him","here",1
"5613","him","here","are",1
"5614","here","are","very",1
"5615","are","very","slim",1
"5616","very","slim","pperiod",1
"5617","slim","pperiod","eend",1
"5618","ccomma","it's","only",1
"5619","it's","only","been",1
"5620","only","been","a",1
"5621","been","a","week",1
"5622","a","week","since",1
"5623","week","since","your",1
"5624","since","your","banishment",1
"5625","your","banishment","pperiod",1
"5626","banishment","pperiod","you",1
"5627","should","take","some",1
"5628","take","some","time",1
"5629","some","time","to",1
"5630","time","to","heal",1
"5631","to","heal","and",1
"5632","heal","and","rest",1
"5633","know","ccomma","prince",1
"5634","zuko","ccomma","destiny",1
"5635","thing","pperiod","you",1
"5636","pperiod","you","never",1
"5637","you","never","know",1
"5638","never","know","how",1
"5639","know","how","things",1
"5640","how","things","are",1
"5641","things","are","going",1
"5642","are","going","to",1
"5643","going","to","work",1
"5644","to","work","out",1
"5645","work","out","pperiod",1
"5646","out","pperiod","but",1
"5647","pperiod","but","if",1
"5648","if","you","keep",1
"5649","you","keep","an",1
"5650","keep","an","open",1
"5651","an","open","mind",1
"5652","open","mind","and",1
"5653","mind","and","an",1
"5654","and","an","open",1
"5655","an","open","heart",1
"5656","open","heart","ccomma",1
"5657","heart","ccomma","i",1
"5658","ccomma","i","promise",1
"5659","i","promise","you",1
"5660","promise","you","will",1
"5661","you","will","find",1
"5662","will","find","your",1
"5663","find","your","own",1
"5664","own","destiny","someday",1
"5665","destiny","someday","pperiod",1
"5666","someday","pperiod","eend",1
"5667","i","was","never",1
"5668","was","never","angry",1
"5669","never","angry","with",1
"5670","angry","with","you",1
"5671","pperiod","i","was",1
"5672","i","was","sad",1
"5673","was","sad","because",1
"5674","sad","because","i",1
"5675","because","i","was",1
"5676","was","afraid","you",1
"5677","afraid","you","lost",1
"5678","you","lost","your",1
"5679","lost","your","way",1
"5680","your","way","pperiod",1
"5681","way","pperiod","eend",1
"5682","sstart","but","you",1
"5683","but","you","found",1
"5684","you","found","it",1
"5685","found","it","again",1
"5686","it","again","pperiod",1
"5687","again","pperiod","and",1
"5688","pperiod","and","you",1
"5689","and","you","did",1
"5690","you","did","it",1
"5691","did","it","by",1
"5692","it","by","yourself",1
"5693","by","yourself","pperiod",1
"5694","yourself","pperiod","and",1
"5695","pperiod","and","i",1
"5696","and","i","am",1
"5697","i","am","so",1
"5698","am","so","happy",1
"5699","so","happy","you",1
"5700","happy","you","found",1
"5701","you","found","your",1
"5702","found","your","way",1
"5703","your","way","here",1
"5704","way","here","pperiod",1
"5705","hmm","ppause","eend",1
"5706","pperiod","it","won't",1
"5707","it","won't","turn",1
"5708","won't","turn","out",1
"5709","turn","out","well",1
"5710","out","well","pperiod",1
"5711","sstart","even","if",1
"5712","even","if","i",1
"5713","if","i","did",1
"5714","i","did","defeat",1
"5715","did","defeat","ozai",1
"5716","defeat","ozai","ccomma",1
"5717","ozai","ccomma","and",1
"5718","ccomma","and","i",1
"5719","and","i","don't",1
"5720","don't","know","that",1
"5721","know","that","i",1
"5722","that","i","could",1
"5723","i","could","pperiod",1
"5724","could","pperiod","it",1
"5725","will","be","the",1
"5726","be","the","wrong",1
"5727","the","wrong","way",1
"5728","wrong","way","to",1
"5729","way","to","end",1
"5730","to","end","the",1
"5731","end","the","war",1
"5732","the","war","pperiod",1
"5733","war","pperiod","history",1
"5734","pperiod","history","would",1
"5735","history","would","see",1
"5736","would","see","it",1
"5737","see","it","as",1
"5738","it","as","just",1
"5739","as","just","more",1
"5740","just","more","senseless",1
"5741","more","senseless","violence",1
"5742","senseless","violence","ccomma",1
"5743","violence","ccomma","a",1
"5744","ccomma","a","brother",1
"5745","a","brother","killing",1
"5746","brother","killing","a",1
"5747","killing","a","brother",1
"5748","a","brother","to",1
"5749","brother","to","grab",1
"5750","to","grab","power",1
"5751","grab","power","pperiod",1
"5752","pperiod","the","only",1
"5753","the","only","way",1
"5754","only","way","for",1
"5755","way","for","this",1
"5756","for","this","war",1
"5757","this","war","to",1
"5758","war","to","end",1
"5759","to","end","peacefully",1
"5760","end","peacefully","is",1
"5761","peacefully","is","for",1
"5762","is","for","the",1
"5763","for","the","avatar",1
"5764","the","avatar","to",1
"5765","avatar","to","defeat",1
"5766","to","defeat","the",1
"5767","defeat","the","fire",1
"5768","lord","pperiod","eend",1
"5769","sstart","no","pperiod",1
"5770","no","pperiod","someone",1
"5771","pperiod","someone","new",1
"5772","someone","new","must",1
"5773","new","must","take",1
"5774","must","take","the",1
"5775","take","the","throne",1
"5776","the","throne","pperiod",1
"5777","throne","pperiod","an",1
"5778","pperiod","an","idealist",1
"5779","an","idealist","with",1
"5780","idealist","with","a",1
"5781","with","a","pure",1
"5782","a","pure","heart",1
"5783","pure","heart","and",1
"5784","heart","and","unquestionable",1
"5785","and","unquestionable","honour",1
"5786","unquestionable","honour","pperiod",1
"5787","honour","pperiod","it",1
"5788","pperiod","it","has",1
"5789","it","has","to",1
"5790","has","to","be",1
"5791","to","be","you",1
"5792","be","you","ccomma",1
"5793","you","ccomma","prince",1
"5794","yes","ccomma","you",1
"5795","you","have","pperiod",1
"5796","have","pperiod","you",1
"5797","pperiod","you","struggled",1
"5798","you","struggled","ccomma",1
"5799","struggled","ccomma","you",1
"5800","ccomma","you","suffered",1
"5801","you","suffered","but",1
"5802","suffered","but","you",1
"5803","but","you","have",1
"5804","you","have","always",1
"5805","have","always","followed",1
"5806","always","followed","your",1
"5807","followed","your","own",1
"5808","your","own","path",1
"5809","own","path","ccomma",1
"5810","path","ccomma","you",1
"5811","ccomma","you","restored",1
"5812","you","restored","your",1
"5813","restored","your","own",1
"5814","your","own","honour",1
"5815","own","honour","pperiod",1
"5816","honour","pperiod","and",1
"5817","pperiod","and","only",1
"5818","and","only","you",1
"5819","only","you","can",1
"5820","you","can","restore",1
"5821","can","restore","the",1
"5822","restore","the","honour",1
"5823","the","honour","of",1
"5824","honour","of","the",1
"5825","sstart","sstart","sozin's",1
"5826","sstart","sozin's","comet",1
"5827","sozin's","comet","is",1
"5828","comet","is","arriving",1
"5829","is","arriving","and",1
"5830","arriving","and","our",1
"5831","and","our","destinies",1
"5832","our","destinies","are",1
"5833","destinies","are","upon",1
"5834","are","upon","us",1
"5835","upon","us","pperiod",1
"5836","us","pperiod","aang",1
"5837","pperiod","aang","will",1
"5838","aang","will","face",1
"5839","will","face","the",1
"5840","face","the","fire",1
"5841","lord","pperiod","when",1
"5842","pperiod","when","i",1
"5843","was","a","boy",1
"5844","a","boy","ccomma",1
"5845","boy","ccomma","i",1
"5846","ccomma","i","had",1
"5847","i","had","a",1
"5848","had","a","vision",1
"5849","a","vision","that",1
"5850","vision","that","i",1
"5851","that","i","would",1
"5852","i","would","one",1
"5853","would","one","day",1
"5854","one","day","take",1
"5855","day","take","ba",1
"5856","take","ba","sing",1
"5857","se","pperiod","only",1
"5858","pperiod","only","now",1
"5859","only","now","do",1
"5860","now","do","i",1
"5861","do","i","see",1
"5862","i","see","that",1
"5863","see","that","my",1
"5864","that","my","destiny",1
"5865","my","destiny","is",1
"5866","destiny","is","to",1
"5867","is","to","take",1
"5868","to","take","it",1
"5869","take","it","back",1
"5870","it","back","from",1
"5871","back","from","the",1
"5872","nation","so","the",1
"5873","so","the","earth",1
"5874","earth","kingdom","can",1
"5875","kingdom","can","be",1
"5876","can","be","free",1
"5877","be","free","again",1
"5878","free","again","pperiod",1
"5879","sstart","yes","pperiod",1
"5880","yes","pperiod","zuko",1
"5881","pperiod","zuko","ccomma",1
"5882","you","must","return",1
"5883","must","return","to",1
"5884","nation","so","that",1
