"","w1","w2","w3","N"
"2681","trust","you","when",1
"2682","you","when","we",1
"2683","when","we","first",1
"2684","we","first","met",1
"2685","first","met","pperiod",1
"2686","you","just","couldn't",1
"2687","just","couldn't","get",1
"2688","couldn't","get","any",1
"2689","get","any","weirder",1
"2690","any","weirder","eexclamation",1
"2691","weirder","eexclamation","eend",1
"2692","sstart","sstart","firebender",1
"2693","sstart","firebender","pperiod",1
"2694","firebender","pperiod","nobody",1
"2695","pperiod","nobody","make",1
"2696","nobody","make","a",1
"2697","a","sound","pperiod",1
"2698","sound","pperiod","eend",1
"2699","sstart","that","firebender",1
"2700","that","firebender","won't",1
"2701","firebender","won't","know",1
"2702","won't","know","what",1
"2703","know","what","hit",1
"2704","what","hit","'em",1
"2705","hit","'em","pperiod",1
"2706","sstart","sstart","dinner",1
"2707","sstart","dinner","ppause",1
"2708","dinner","ppause","eend",1
"2709","not","if","i",1
"2710","i","get","him",1
"2711","get","him","first",1
"2712","him","first","eexclamation",1
"2713","first","eexclamation","eend",1
"2714","sstart","i","wanna",1
"2715","i","wanna","eat",1
"2716","wanna","eat","you",1
"2717","eat","you","eexclamation",1
"2718","sstart","oof","eexclamation",1
"2719","hey","eexclamation","no",1
"2720","eexclamation","no","fair",1
"2721","no","fair","eexclamation",1
"2722","fair","eexclamation","eend",1
"2723","sstart","hey","aang",1
"2724","hey","aang","ccomma",1
"2725","ccomma","you","find",1
"2726","you","find","my",1
"2727","find","my","dinner",1
"2728","my","dinner","yet",1
"2729","dinner","yet","qquestion",1
"2730","yet","qquestion","eend",1
"2731","ccomma","i","wasn't",1
"2732","i","wasn't","really",1
"2733","wasn't","really","going",1
"2734","really","going","to",1
"2735","going","to","eat",1
"2736","to","eat","the",1
"2737","eat","the","lemur",1
"2738","the","lemur","ccomma",1
"2739","lemur","ccomma","okay",1
"2740","okay","qquestion","oh",1
"2741","ccomma","man","ppause",1
"2742","man","ppause","come",1
"2743","aang","ccomma","everything",1
"2744","ccomma","everything","will",1
"2745","everything","will","be",1
"2746","will","be","all",1
"2747","be","all","right",1
"2748","right","pperiod","let's",1
"2749","aang","eexclamation","come",1
"2750","eexclamation","come","on",1
"2751","on","ccomma","snap",1
"2752","ccomma","snap","out",1
"2753","snap","out","of",1
"2754","out","of","it",1
"2755","of","it","eexclamation",1
"2756","sstart","he","found",1
"2757","he","found","out",1
"2758","found","out","firebenders",1
"2759","out","firebenders","killed",1
"2760","firebenders","killed","gyatso",1
"2761","killed","gyatso","pperiod",1
"2762","gyatso","pperiod","eend",1
"2763","well","ccomma","do",1
"2764","ccomma","do","it",1
"2765","do","it","before",1
"2766","it","before","he",1
"2767","before","he","blows",1
"2768","he","blows","us",1
"2769","blows","us","off",1
"2770","us","off","the",1
"2771","off","the","mountain",1
"2772","the","mountain","eexclamation",1
"2773","mountain","eexclamation","eend",1
"2774","and","i","aren't",1
"2775","i","aren't","going",1
"2776","going","to","let",1
"2777","to","let","anything",1
"2778","let","anything","happen",1
"2779","anything","happen","to",1
"2780","happen","to","you",1
"2781","you","pperiod","promise",1
"2782","pperiod","promise","pperiod",1
"2783","sstart","can't","talk",1
"2784","can't","talk","pperiod",1
"2785","talk","pperiod","must",1
"2786","pperiod","must","eat",1
"2787","must","eat","pperiod",1
"2788","eat","pperiod","eend",1
"2789","sstart","you","have",1
"2790","you","have","no",1
"2791","no","idea","where",1
"2792","idea","where","you're",1
"2793","you're","going","ccomma",1
"2794","going","ccomma","do",1
"2795","guess","we're","getting",1
"2796","we're","getting","close",1
"2797","getting","close","then",1
"2798","close","then","pperiod",1
"2799","then","pperiod","eend",1
"2800","sstart","stop","bugging",1
"2801","stop","bugging","her",1
"2802","bugging","her","ccomma",1
"2803","her","ccomma","airhead",1
"2804","ccomma","airhead","pperiod",1
"2805","airhead","pperiod","you",1
"2806","pperiod","you","need",1
"2807","need","to","give",1
"2808","to","give","girls",1
"2809","give","girls","space",1
"2810","girls","space","when",1
"2811","space","when","they",1
"2812","when","they","do",1
"2813","they","do","their",1
"2814","do","their","sewing",1
"2815","their","sewing","pperiod",1
"2816","sewing","pperiod","eend",1
"2817","wait","eexclamation","i",1
"2818","eexclamation","i","was",1
"2819","just","kidding","eexclamation",1
"2820","kidding","eexclamation","i",1
"2821","i","can't","wear",1
"2822","can't","wear","these",1
"2823","wear","these","eexclamation",1
"2824","these","eexclamation","katara",1
"2825","katara","ccomma","please",1
"2826","ccomma","please","eexclamation",1
"2827","please","eexclamation","eend",1
"2828","yeah","ccomma","that",1
"2829","that","was","real",1
"2830","was","real","convincing",1
"2831","real","convincing","pperiod",1
"2832","convincing","pperiod","still",1
"2833","still","ccomma","hard",1
"2834","ccomma","hard","to",1
"2835","hard","to","argue",1
"2836","to","argue","with",1
"2837","argue","with","a",1
"2838","with","a","ten",1
"2839","a","ten","ton",1
"2840","ten","ton","magical",1
"2841","ton","magical","monster",1
"2842","magical","monster","pperiod",1
"2843","kidding","qquestion","the",1
"2844","qquestion","the","fish",1
"2845","the","fish","is",1
"2846","fish","is","doing",1
"2847","is","doing","all",1
"2848","doing","all","the",1
"2849","there's","something","in",1
"2850","something","in","the",1
"2851","the","water","eexclamation",1
"2852","water","eexclamation","eend",1
"2853","sstart","sstart","aang's",1
"2854","sstart","aang's","in",1
"2855","aang's","in","trouble",1
"2856","in","trouble","pperiod",1
"2857","trouble","pperiod","aang",1
"2858","pperiod","aang","eexclamation",1
"2859","sstart","come","back",1
"2860","come","back","here",1
"2861","here","eexclamation","aang",1
"2862","eexclamation","aang","eexclamation",1
"2863","ccomma","let's","not",1
"2864","let's","not","stick",1
"2865","not","stick","around",1
"2866","stick","around","and",1
"2867","around","and","find",1
"2868","and","find","out",1
"2869","find","out","pperiod",1
"2870","out","pperiod","time",1
"2871","time","to","hit",1
"2872","to","hit","the",1
"2873","sstart","oof","ppause",1
"2874","oof","ppause","or",1
"2875","ppause","or","we",1
"2876","we","could","stay",1
"2877","could","stay","a",1
"2878","stay","a","while",1
"2879","a","while","ppause",1
"2880","while","ppause","eend",1
"2881","sstart","sstart","show",1
"2882","sstart","show","yourselves",1
"2883","show","yourselves","ccomma",1
"2884","yourselves","ccomma","cowards",1
"2885","ccomma","cowards","eexclamation",1
"2886","cowards","eexclamation","eend",1
"2887","sstart","who","are",1
"2888","you","qquestion","where",1
"2889","qquestion","where","are",1
"2890","where","are","the",1
"2891","are","the","men",1
"2892","the","men","who",1
"2893","men","who","ambushed",1
"2894","who","ambushed","us",1
"2895","ambushed","us","qquestion",1
"2896","sstart","wait","a",1
"2897","wait","a","second",1
"2898","a","second","ccomma",1
"2899","second","ccomma","there's",1
"2900","no","way","that",1
"2901","way","that","a",1
"2902","that","a","bunch",1
"2903","of","girls","took",1
"2904","girls","took","us",1
"2905","took","us","down",1
"2906","sstart","not","hungry",1
"2907","not","hungry","pperiod",1
"2908","hungry","pperiod","eend",1
"2909","sstart","they","snuck",1
"2910","they","snuck","up",1
"2911","snuck","up","on",1
"2912","up","on","me",1
"2913","on","me","eexclamation",1
"2914","sstart","sstart","sneak",1
"2915","sstart","sneak","attacks",1
"2916","sneak","attacks","don't",1
"2917","attacks","don't","count",1
"2918","don't","count","eexclamation",1
"2919","count","eexclamation","tie",1
"2920","eexclamation","tie","me",1
"2921","tie","me","up",1
"2922","me","up","with",1
"2923","up","with","ropes",1
"2924","with","ropes","eexclamation",1
"2925","ropes","eexclamation","i'll",1
"2926","eexclamation","i'll","show",1
"2927","i'll","show","them",1
"2928","show","them","a",1
"2929","them","a","thing",1
"2930","a","thing","or",1
"2931","thing","or","two",1
"2932","or","two","pperiod",1
"2933","two","pperiod","i'm",1
"2934","i'm","not","scared",1
"2935","not","scared","of",1
"2936","scared","of","any",1
"2937","of","any","girls",1
"2938","any","girls","pperiod",1
"2939","girls","pperiod","who",1
"2940","pperiod","who","do",1
"2941","who","do","they",1
"2942","do","they","think",1
"2943","they","think","they",1
"2944","think","they","are",1
"2945","they","are","anyway",1
"2946","are","anyway","qquestion",1
"2947","anyway","qquestion","mmm",1
"2948","qquestion","mmm","ppause",1
"2949","mmm","ppause","this",1
"2950","is","tasty","pperiod",1
"2951","sstart","sorry","ladies",1
"2952","sorry","ladies","eexclamation",1
"2953","ladies","eexclamation","didn't",1
"2954","eexclamation","didn't","mean",1
"2955","mean","to","interrupt",1
"2956","to","interrupt","your",1
"2957","interrupt","your","dance",1
"2958","your","dance","lesson",1
"2959","dance","lesson","pperiod",1
"2960","lesson","pperiod","i",1
"2961","was","just","looking",1
"2962","just","looking","for",1
"2963","looking","for","somewhere",1
"2964","for","somewhere","to",1
"2965","somewhere","to","get",1
"2966","to","get","a",1
"2967","get","a","little",1
"2968","a","little","workout",1
"2969","little","workout","qquestion",1
"2970","workout","qquestion","eend",1
"2971","sstart","it's","all",1
"2972","it's","all","right",1
"2973","right","pperiod","i",1
"2974","mean","ccomma","normally",1
"2975","ccomma","normally","i'd",1
"2976","normally","i'd","hold",1
"2977","i'd","hold","a",1
"2978","hold","a","grudge",1
"2979","a","grudge","ccomma",1
"2980","grudge","ccomma","but",1
"2981","but","seeing","as",1
"2982","seeing","as","you",1
"2983","as","you","guys",1
"2984","guys","are","a",1
"2985","are","a","bunch",1
"2986","of","girls","ccomma",1
"2987","girls","ccomma","i'll",1
"2988","ccomma","i'll","make",1
"2989","i'll","make","an",1
"2990","exception","pperiod","eend",1
"2991","sstart","sstart","true",1
"2992","sstart","true","pperiod",1
"2993","true","pperiod","but",1
"2994","pperiod","but","don't",1
"2995","but","don't","feel",1
"2996","bad","pperiod","after",1
"2997","after","all","ccomma",1
"2998","all","ccomma","i'm",1
"2999","i'm","the","best",1
"3000","the","best","warrior",1
"3001","best","warrior","in",1
"3002","warrior","in","my",1
"3003","in","my","village",1
"3004","my","village","pperiod",1
"3005","village","pperiod","eend",1
"3006","ppause","well","ppause",1
"3007","well","ppause","i",1
"3008","ppause","i","mean",1
"3009","i","mean","ppause",1
"3010","mean","ppause","i",1
"3011","i","ppause","eend",1
"3012","ccomma","if","that's",1
"3013","if","that's","what",1
"3014","you","want","ccomma",1
"3015","want","ccomma","i'd",1
"3016","ccomma","i'd","be",1
"3017","i'd","be","happy",1
"3018","be","happy","to",1
"3019","happy","to","pperiod",1
"3020","to","pperiod","all",1
"3021","right","ccomma","you",1
"3022","ccomma","you","stand",1
"3023","you","stand","over",1
"3024","stand","over","there",1
"3025","over","there","pperiod",1
"3026","there","pperiod","this",1
"3027","pperiod","this","may",1
"3028","this","may","be",1
"3029","may","be","a",1
"3030","a","little","tough",1
"3031","little","tough","ccomma",1
"3032","tough","ccomma","but",1
"3033","ccomma","but","try",1
"3034","but","try","to",1
"3035","try","to","block",1
"3036","to","block","me",1
"3037","block","me","pperiod",1
"3038","sstart","sstart","heh",1
"3039","sstart","heh","heh",1
"3040","heh","heh","ppause",1
"3041","heh","ppause","good",1
"3042","ppause","good","pperiod",1
"3043","good","pperiod","of",1
"3044","pperiod","of","course",1
"3045","of","course","ccomma",1
"3046","course","ccomma","i",1
"3047","i","was","going",1
"3048","was","going","easy",1
"3049","going","easy","on",1
"3050","easy","on","you",1
"3051","let's","see","if",1
"3052","you","can","handle",1
"3053","can","handle","this",1
"3054","handle","this","eexclamation",1
"3055","sstart","that","does",1
"3056","that","does","it",1
"3057","does","it","eexclamation",1
"3058","uh","ppause","hey",1
"3059","ppause","hey","ccomma",1
"3060","hey","ccomma","suki",1
"3061","i","ppause","well",1
"3062","well","ccomma","let",1
"3063","let","me","explain",1
"3064","me","explain","pperiod",1
"3065","explain","pperiod","eend",1
"3066","sstart","i","would",1
"3067","i","would","be",1
"3068","would","be","honored",1
"3069","be","honored","if",1
"3070","honored","if","you",1
"3071","if","you","would",1
"3072","you","would","teach",1
"3073","would","teach","me",1
"3074","teach","me","pperiod",1
"3075","i'm","sorry","if",1
"3076","sorry","if","i",1
"3077","if","i","insulted",1
"3078","i","insulted","you",1
"3079","insulted","you","earlier",1
"3080","you","earlier","pperiod",1
"3081","earlier","pperiod","i",1
"3082","sstart","please","make",1
"3083","please","make","an",1
"3084","exception","pperiod","i",1
"3085","pperiod","i","won't",1
"3086","let","you","down",1
"3087","you","down","pperiod",1
"3088","of","course","eexclamation",1
"3089","course","eexclamation","eend",1
"3090","do","i","really",1
"3091","i","really","have",1
"3092","really","have","to",1
"3093","have","to","wear",1
"3094","to","wear","this",1
"3095","wear","this","qquestion",1
"3096","this","qquestion","it",1
"3097","qquestion","it","feels",1
"3098","it","feels","a",1
"3099","feels","a","little",1
"3100","little","ppause","girly",1
"3101","ppause","girly","pperiod",1
"3102","girly","pperiod","eend",1
"3103","sstart","sstart","bravery",1
"3104","sstart","bravery","and",1
"3105","bravery","and","honor",1
"3106","and","honor","pperiod",1
"3107","honor","pperiod","eend",1
"3108","think","i'm","starting",1
"3109","to","get","it",1
"3110","hmm","ppause","eend",1
"3111","you","eexclamation","admit",1
"3112","eexclamation","admit","i",1
"3113","admit","i","got",1
"3114","i'm","not","a",1
"3115","not","a","ppause",1
"3116","a","ppause","oh",1
"3117","oh","ccomma","whatever",1
"3118","ccomma","whatever","eexclamation",1
"3119","whatever","eexclamation","eend",1
"3120","i","guess","training's",1
"3121","guess","training's","over",1
"3122","training's","over","pperiod",1
"3123","over","pperiod","eend",1
"3124","what","about","ccomma",1
"3125","about","ccomma","i'm",1
"3126","i'm","sorry","qquestion",1
"3127","sorry","qquestion","eend",1
"3128","sstart","i","treated",1
"3129","i","treated","you",1
"3130","like","a","girl",1
"3131","a","girl","when",1
"3132","girl","when","i",1
"3133","when","i","should",1
"3134","should","have","treated",1
"3135","have","treated","you",1
"3136","like","a","warrior",1
"3137","sstart","they","have",1
"3138","they","have","buildings",1
"3139","have","buildings","here",1
"3140","buildings","here","that",1
"3141","here","that","don't",1
"3142","that","don't","melt",1
"3143","don't","melt","eexclamation",1
"3144","melt","eexclamation","eend",1
"3145","you","need","a",1
"3146","need","a","disguise",1
"3147","a","disguise","pperiod",1
"3148","great","eexclamation","now",1
"3149","eexclamation","now","you",1
"3150","now","you","look",1
"3151","you","look","just",1
"3152","look","just","like",1
"3153","just","like","my",1
