"","w1","w2","w3","N"
"16628","sir","qquestion","yeah",1
"16629","qquestion","yeah","ppause",1
"16630","yeah","ppause","i'm",1
"16631","not","a","firebender",1
"16632","a","firebender","yet",1
"16633","firebender","yet","pperiod",1
"16634","yet","pperiod","couldn't",1
"16635","pperiod","couldn't","my",1
"16636","couldn't","my","friend",1
"16637","my","friend","here",1
"16638","friend","here","carry",1
"16639","here","carry","my",1
"16640","carry","my","fire",1
"16641","my","fire","for",1
"16642","fire","for","me",1
"16643","a","little","nervous",1
"16644","little","nervous","pperiod",1
"16645","nervous","pperiod","it's",1
"16646","it's","like","a",1
"16647","a","little","heartbeat",1
"16648","little","heartbeat","pperiod",1
"16649","heartbeat","pperiod","eend",1
"16650","can't","pperiod","if",1
"16651","pperiod","if","i",1
"16652","if","i","walk",1
"16653","i","walk","too",1
"16654","walk","too","fast",1
"16655","too","fast","ccomma",1
"16656","fast","ccomma","myflame",1
"16657","ccomma","myflame","will",1
"16658","myflame","will","go",1
"16659","will","go","out",1
"16660","go","out","pperiod",1
"16661","but","what","if",1
"16662","i","can't","control",1
"16663","can't","control","it",1
"16664","control","it","qquestion",1
"16665","sstart","but","once",1
"16666","but","once","they",1
"16667","once","they","find",1
"16668","they","find","out",1
"16669","find","out","i'm",1
"16670","out","i'm","the",1
"16671","the","avatar","ppause",1
"16672","avatar","ppause","eend",1
"16673","sstart","we","could",1
"16674","we","could","turn",1
"16675","could","turn","back",1
"16676","turn","back","now",1
"16677","back","now","pperiod",1
"16678","now","pperiod","we've",1
"16679","pperiod","we've","already",1
"16680","we've","already","learned",1
"16681","already","learned","more",1
"16682","learned","more","about",1
"16683","more","about","fire",1
"16684","about","fire","than",1
"16685","fire","than","we",1
"16686","than","we","hoped",1
"16687","we","hoped","pperiod",1
"16688","hoped","pperiod","eend",1
"16689","what","if","they",1
"16690","if","they","judge",1
"16691","they","judge","us",1
"16692","judge","us","and",1
"16693","us","and","attack",1
"16694","and","attack","us",1
"16695","attack","us","qquestion",1
"16696","sstart","what's","happening",1
"16697","what's","happening","qquestion",1
"16698","zuko","ccomma","my",1
"16699","ccomma","my","fire",1
"16700","my","fire","went",1
"16701","fire","went","out",1
"16702","went","out","pperiod",1
"16703","give","me","some",1
"16704","me","some","of",1
"16705","some","of","yours",1
"16706","of","yours","pperiod",1
"16707","yours","pperiod","eend",1
"16708","sstart","sstart","quit",1
"16709","sstart","quit","being",1
"16710","quit","being","stingy",1
"16711","being","stingy","eexclamation",1
"16712","stingy","eexclamation","eend",1
"16713","you","still","think",1
"16714","still","think","we",1
"16715","think","we","can",1
"16716","we","can","take",1
"16717","can","take","'em",1
"16718","take","'em","qquestion",1
"16719","i","think","we're",1
"16720","think","we're","supposed",1
"16721","we're","supposed","to",1
"16722","do","the","dragon",1
"16723","the","dragon","dance",1
"16724","dragon","dance","with",1
"16725","dance","with","them",1
"16726","i","think","they",1
"16727","think","they","want",1
"16728","they","want","us",1
"16729","to","do","something",1
"16730","do","something","pperiod",1
"16731","something","pperiod","let's",1
"16732","let's","just","try",1
"16733","just","try","it",1
"16734","sstart","like","firebending",1
"16735","like","firebending","harmony",1
"16736","firebending","harmony","pperiod",1
"16737","harmony","pperiod","eend",1
"16738","so","ccomma","your",1
"16739","ccomma","your","uncle",1
"16740","your","uncle","lied",1
"16741","uncle","lied","pperiod",1
"16742","lied","pperiod","eend",1
"16743","sstart","all","this",1
"16744","all","this","time",1
"16745","this","time","ccomma",1
"16746","time","ccomma","i",1
"16747","i","thought","firebending",1
"16748","thought","firebending","was",1
"16749","firebending","was","destruction",1
"16750","was","destruction","pperiod",1
"16751","destruction","pperiod","since",1
"16752","pperiod","since","i",1
"16753","since","i","hurtkatara",1
"16754","i","hurtkatara","ccomma",1
"16755","hurtkatara","ccomma","i've",1
"16756","i've","been","too",1
"16757","been","too","afraid",1
"16758","too","afraid","and",1
"16759","afraid","and","hesitant",1
"16760","and","hesitant","pperiod",1
"16761","hesitant","pperiod","but",1
"16762","know","what","it",1
"16763","what","it","really",1
"16764","it","really","is",1
"16765","really","is","ppause",1
"16766","is","ppause","it's",1
"16767","ppause","it's","energy",1
"16768","it's","energy","ccomma",1
"16769","energy","ccomma","and",1
"16770","ccomma","and","life",1
"16771","and","life","pperiod",1
"16772","sstart","sstart","with",1
"16773","sstart","with","this",1
"16774","with","this","technique",1
"16775","this","technique","the",1
"16776","technique","the","dragons",1
"16777","the","dragons","showed",1
"16778","dragons","showed","us",1
"16779","showed","us","ccomma",1
"16780","us","ccomma","zuko",1
"16781","ccomma","zuko","and",1
"16782","zuko","and","i",1
"16783","would","be","unstoppable",1
"16784","sstart","i","like",1
"16785","i","like","jokes",1
"16786","like","jokes","pperiod",1
"16787","jokes","pperiod","eend",1
"16788","sstart","sstart","nobody",1
"16789","sstart","nobody","else",1
"16790","nobody","else","has",1
"16791","else","has","homework",1
"16792","has","homework","pperiod",1
"16793","homework","pperiod","one",1
"16794","pperiod","one","hot",1
"16795","one","hot","squat",1
"16796","squat","pperiod","two",1
"16797","pperiod","two","hot",1
"16798","two","hot","squat",1
"16799","squat","pperiod","three",1
"16800","pperiod","three","hot",1
"16801","three","hot","squat",1
"16802","squat","pperiod","four",1
"16803","pperiod","four","hot",1
"16804","four","hot","ppause",1
"16805","hot","ppause","eend",1
"16806","sstart","sounds","like",1
"16807","sounds","like","a",1
"16808","like","a","crazy",1
"16809","a","crazy","fishing",1
"16810","crazy","fishing","trip",1
"16811","fishing","trip","pperiod",1
"16812","trip","pperiod","eend",1
"16813","zuko","ccomma","no",1
"16814","i","can't","get",1
"16815","can't","get","him",1
"16816","get","him","to",1
"16817","him","to","go",1
"16818","to","go","in",1
"16819","go","in","there",1
"16820","in","there","pperiod",1
"16821","there","pperiod","appa",1
"16822","pperiod","appa","hates",1
"16823","appa","hates","tunnels",1
"16824","hates","tunnels","pperiod",1
"16825","tunnels","pperiod","eend",1
"16826","have","to","finda",1
"16827","to","finda","way",1
"16828","finda","way","pperiod",1
"16829","sstart","we'll","get",1
"16830","we'll","get","through",1
"16831","get","through","ccomma",1
"16832","through","ccomma","let's",1
"16833","wow","ccomma","camping",1
"16834","ccomma","camping","pperiod",1
"16835","camping","pperiod","eend",1
"16836","sstart","why","qquestion",1
"16837","why","qquestion","is",1
"16838","qquestion","is","it",1
"16839","is","it","your",1
"16840","it","your","turn",1
"16841","your","turn","to",1
"16842","turn","to","take",1
"16843","take","a","little",1
"16844","a","little","fieldtrip",1
"16845","little","fieldtrip","with",1
"16846","fieldtrip","with","zuko",1
"16847","with","zuko","qquestion",1
"16848","zuko","qquestion","eend",1
"16849","oh","pperiod","what's",1
"16850","pperiod","what's","going",1
"16851","umm","ppause","and",1
"16852","ppause","and","what",1
"16853","and","what","exactly",1
"16854","what","exactly","do",1
"16855","exactly","do","you",1
"16856","think","this","would",1
"16857","this","would","accomplish",1
"16858","would","accomplish","qquestion",1
"16859","accomplish","qquestion","eend",1
"16860","wait","ccomma","stop",1
"16861","ccomma","stop","ccomma",1
"16862","stop","ccomma","i",1
"16863","ccomma","i","do",1
"16864","i","do","understand",1
"16865","do","understand","pperiod",1
"16866","pperiod","you're","feeling",1
"16867","you're","feeling","unbelievable",1
"16868","feeling","unbelievable","pain",1
"16869","unbelievable","pain","and",1
"16870","pain","and","rage",1
"16871","and","rage","pperiod",1
"16872","rage","pperiod","how",1
"16873","pperiod","how","do",1
"16874","about","the","sandbenders",1
"16875","the","sandbenders","when",1
"16876","sandbenders","when","they",1
"16877","when","they","stole",1
"16878","they","stole","appa",1
"16879","stole","appa","qquestion",1
"16880","appa","qquestion","how",1
"16881","qquestion","how","do",1
"16882","fire","nation","when",1
"16883","nation","when","i",1
"16884","when","i","found",1
"16885","found","out","what",1
"16886","out","what","happened",1
"16887","happened","to","my",1
"16888","to","my","people",1
"16889","my","people","qquestion",1
"16890","so","pperiod","i",1
"16891","think","it's","about",1
"16892","it's","about","getting",1
"16893","about","getting","revenge",1
"16894","getting","revenge","pperiod",1
"16895","revenge","pperiod","eend",1
"16896","ccomma","you","sound",1
"16897","you","sound","like",1
"16898","sound","like","jet",1
"16899","like","jet","pperiod",1
"16900","sstart","the","monks",1
"16901","say","that","revenge",1
"16902","that","revenge","is",1
"16903","revenge","is","like",1
"16904","is","like","a",1
"16905","like","a","two",1
"16906","a","two","ddash",1
"16907","two","ddash","headed",1
"16908","ddash","headed","ratviper",1
"16909","headed","ratviper","pperiod",1
"16910","ratviper","pperiod","while",1
"16911","pperiod","while","you",1
"16912","while","you","watch",1
"16913","you","watch","your",1
"16914","watch","your","enemy",1
"16915","your","enemy","go",1
"16916","enemy","go","down",1
"16917","go","down","ccomma",1
"16918","down","ccomma","you're",1
"16919","ccomma","you're","being",1
"16920","you're","being","poisoned",1
"16921","being","poisoned","yourself",1
"16922","poisoned","yourself","pperiod",1
"16923","yourself","pperiod","eend",1
"16924","ccomma","you","do",1
"16925","do","have","a",1
"16926","choice","pperiod","forgiveness",1
"16927","pperiod","forgiveness","pperiod",1
"16928","forgiveness","pperiod","eend",1
"16929","sstart","no","it's",1
"16930","no","it's","not",1
"16931","not","pperiod","it's",1
"16932","pperiod","it's","easy",1
"16933","it's","easy","to",1
"16934","easy","to","do",1
"16935","to","do","nothing",1
"16936","do","nothing","pperiod",1
"16937","nothing","pperiod","but",1
"16938","pperiod","but","it's",1
"16939","but","it's","hard",1
"16940","hard","to","forgive",1
"16941","to","forgive","pperiod",1
"16942","forgive","pperiod","eend",1
"16943","sstart","so","you",1
"16944","so","you","were",1
"16945","were","just","going",1
"16946","just","going","to",1
"16947","going","to","take",1
"16948","to","take","appa",1
"16949","take","appa","anyway",1
"16950","appa","anyway","qquestion",1
"16951","anyway","qquestion","eend",1
"16952","sstart","it's","okay",1
"16953","okay","ccomma","because",1
"16954","ccomma","because","i",1
"16955","because","i","forgive",1
"16956","i","forgive","you",1
"16957","forgive","you","pperiod",1
"16958","pperiod","that","give",1
"16959","that","give","you",1
"16960","give","you","any",1
"16961","you","any","ideas",1
"16962","i","wasn't","planning",1
"16963","wasn't","planning","to",1
"16964","planning","to","pperiod",1
"16965","to","pperiod","this",1
"16966","is","a","journey",1
"16967","a","journey","you",1
"16968","journey","you","need",1
"16969","need","to","take",1
"16970","to","take","pperiod",1
"16971","take","pperiod","you",1
"16972","pperiod","you","need",1
"16973","to","face","this",1
"16974","face","this","man",1
"16975","this","man","pperiod",1
"16976","man","pperiod","but",1
"16977","but","when","you",1
"16978","when","you","do",1
"16979","you","do","ccomma",1
"16980","do","ccomma","please",1
"16981","ccomma","please","don't",1
"16982","please","don't","choose",1
"16983","don't","choose","revenge",1
"16984","choose","revenge","pperiod",1
"16985","revenge","pperiod","let",1
"16986","pperiod","let","your",1
"16987","let","your","anger",1
"16988","your","anger","out",1
"16989","anger","out","and",1
"16990","out","and","then",1
"16991","and","then","let",1
"16992","then","let","it",1
"16993","let","it","go",1
"16994","it","go","pperiod",1
"16995","go","pperiod","forgive",1
"16996","pperiod","forgive","him",1
"16997","forgive","him","pperiod",1
"16998","sstart","i","appreciate",1
"16999","i","appreciate","that",1
"17000","appreciate","that","pperiod",1
"17001","sstart","why","do",1
"17002","why","do","you",1
"17003","do","you","need",1
"17004","you","need","momo",1
"17005","need","momo","qquestion",1
"17006","katara","eexclamation","are",1
"17007","sstart","zuko","told",1
"17008","zuko","told","me",1
"17009","me","what","you",1
"17010","you","did","pperiod",1
"17011","did","pperiod","or",1
"17012","pperiod","or","ppause",1
"17013","or","ppause","what",1
"17014","ppause","what","you",1
"17015","what","you","didn't",1
"17016","you","didn't","do",1
"17017","didn't","do","ccomma",1
"17018","do","ccomma","i",1
"17019","guess","pperiod","i'm",1
"17020","pperiod","i'm","proud",1
"17021","i'm","proud","of",1
"17022","proud","of","you",1
"17023","of","you","pperiod",1
"17024","did","the","right",1
"17025","the","right","thing",1
"17026","right","thing","pperiod",1
"17027","thing","pperiod","forgiveness",1
"17028","pperiod","forgiveness","is",1
"17029","forgiveness","is","the",1
"17030","is","the","first",1
"17031","the","first","step",1
"17032","first","step","you",1
"17033","step","you","have",1
"17034","to","take","to",1
"17035","take","to","begin",1
"17036","to","begin","healing",1
"17037","begin","healing","pperiod",1
"17038","healing","pperiod","eend",1
"17039","sstart","it","never",1
"17040","it","never","is",1
"17041","never","is","pperiod",1
"17042","hey","ccomma","uh",1
"17043","uh","ppause","i",1
