"","w1","w2","w3","N"
"5598","was","you","pperiod",1
"5599","yeah","ccomma","and",1
"5600","ccomma","and","it",1
"5601","and","it","was",1
"5602","it","was","kind",1
"5603","was","kind","of",1
"5604","kind","of","annoying",1
"5605","of","annoying","pperiod",1
"5606","annoying","pperiod","eend",1
"5607","sstart","but","it",1
"5608","but","it","was",1
"5609","it","was","also",1
"5610","was","also","very",1
"5611","also","very","sweet",1
"5612","very","sweet","pperiod",1
"5613","sweet","pperiod","all",1
"5614","pperiod","all","your",1
"5615","all","your","uncle",1
"5616","your","uncle","wanted",1
"5617","uncle","wanted","was",1
"5618","wanted","was","for",1
"5619","was","for","you",1
"5620","you","to","find",1
"5621","to","find","your",1
"5622","find","your","own",1
"5623","your","own","path",1
"5624","own","path","and",1
"5625","path","and","see",1
"5626","and","see","the",1
"5627","see","the","light",1
"5628","the","light","pperiod",1
"5629","light","pperiod","now",1
"5630","pperiod","now","you're",1
"5631","now","you're","here",1
"5632","you're","here","with",1
"5633","here","with","us",1
"5634","with","us","pperiod",1
"5635","us","pperiod","he'd",1
"5636","pperiod","he'd","be",1
"5637","he'd","be","proud",1
"5638","be","proud","pperiod",1
"5639","proud","pperiod","eend",1
"5640","that's","how","i",1
"5641","how","i","show",1
"5642","i","show","affection",1
"5643","show","affection","pperiod",1
"5644","affection","pperiod","eend",1
"5645","you","said","it",1
"5646","said","it","pperiod",1
"5647","sstart","not","bad",1
"5648","not","bad","ccomma",1
"5649","bad","ccomma","baldy",1
"5650","ccomma","baldy","pperiod",1
"5651","baldy","pperiod","but",1
"5652","pperiod","but","i've",1
"5653","but","i've","been",1
"5654","i've","been","working",1
"5655","been","working","on",1
"5656","working","on","my",1
"5657","on","my","sandbending",1
"5658","my","sandbending","you're",1
"5659","sandbending","you're","gonna",1
"5660","you're","gonna","love",1
"5661","gonna","love","this",1
"5662","love","this","pperiod",1
"5663","sstart","try","and",1
"5664","try","and","top",1
"5665","and","top","that",1
"5666","top","that","ccomma",1
"5667","that","ccomma","sokka",1
"5668","sstart","sstart","suki",1
"5669","sstart","suki","ccomma",1
"5670","suki","ccomma","we'll",1
"5671","ccomma","we'll","all",1
"5672","we'll","all","understand",1
"5673","all","understand","if",1
"5674","understand","if","you",1
"5675","if","you","break",1
"5676","you","break","up",1
"5677","break","up","with",1
"5678","with","him","over",1
"5679","him","over","this",1
"5680","over","this","pperiod",1
"5681","sstart","and","frankly",1
"5682","frankly","ccomma","your",1
"5683","ccomma","your","earthbending",1
"5684","your","earthbending","could",1
"5685","earthbending","could","still",1
"5686","could","still","use",1
"5687","still","use","some",1
"5688","use","some","work",1
"5689","some","work","too",1
"5690","work","too","pperiod",1
"5691","yeah","pperiod","if",1
"5692","pperiod","if","we",1
"5693","if","we","all",1
"5694","we","all","fight",1
"5695","all","fight","the",1
"5696","fight","the","fire",1
"5697","fire","lord","together",1
"5698","lord","together","ccomma",1
"5699","together","ccomma","we",1
"5700","we","got","a",1
"5701","got","a","shot",1
"5702","a","shot","at",1
"5703","shot","at","taking",1
"5704","at","taking","him",1
"5705","sstart","sstart","err",1
"5706","sstart","err","ppause",1
"5707","err","ppause","what",1
"5708","ppause","what","about",1
"5709","sstart","so","i",1
"5710","so","i","get",1
"5711","get","to","chuck",1
"5712","to","chuck","flaming",1
"5713","chuck","flaming","rocks",1
"5714","flaming","rocks","at",1
"5715","rocks","at","all",1
"5716","at","all","of",1
"5717","all","of","you",1
"5718","of","you","qquestion",1
"5719","sstart","sstart","sweetness",1
"5720","sstart","sweetness","pperiod",1
"5721","sweetness","pperiod","eend",1
"5722","sstart","sstart","muahahahahahaha",1
"5723","sstart","muahahahahahaha","eexclamation",1
"5724","muahahahahahaha","eexclamation","eend",1
"5725","i","am","not",1
"5726","am","not","toph",1
"5727","not","toph","ccomma",1
"5728","toph","ccomma","i",1
"5729","ccomma","i","am",1
"5730","i","am","melon",1
"5731","am","melon","lord",1
"5732","melon","lord","eexclamation",1
"5733","lord","eexclamation","muahahahahaha",1
"5734","eexclamation","muahahahahaha","eexclamation",1
"5735","muahahahahaha","eexclamation","eend",1
"5736","sstart","i","knew",1
"5737","i","knew","it",1
"5738","knew","it","eexclamation",1
"5739","it","eexclamation","you",1
"5740","eexclamation","you","did",1
"5741","you","did","have",1
"5742","did","have","a",1
"5743","have","a","secret",1
"5744","a","secret","thing",1
"5745","secret","thing","with",1
"5746","thing","with","haru",1
"5747","with","haru","eexclamation",1
"5748","haru","eexclamation","eend",1
"5749","no","ccomma","it's",1
"5750","ccomma","it's","not",1
"5751","not","pperiod","where's",1
"5752","pperiod","where's","aang",1
"5753","where's","aang","qquestion",1
"5754","aang","qquestion","eend",1
"5755","come","on","lazy",1
"5756","on","lazy","bones",1
"5757","lazy","bones","ccomma",1
"5758","bones","ccomma","let's",1
"5759","sstart","i","bet",1
"5760","i","bet","he",1
"5761","bet","he","ran",1
"5762","he","ran","away",1
"5763","sstart","then","what",1
"5764","then","what","do",1
"5765","you","think","happened",1
"5766","think","happened","to",1
"5767","happened","to","him",1
"5768","to","him","oh",1
"5769","him","oh","sleuthy",1
"5770","oh","sleuthy","one",1
"5771","sleuthy","one","qquestion",1
"5772","sstart","i'm","going",1
"5773","i'm","going","with",1
"5774","going","with","zuko",1
"5775","with","zuko","eexclamation",1
"5776","zuko","eexclamation","what",1
"5777","eexclamation","what","qquestion",1
"5778","what","qquestion","everyone",1
"5779","qquestion","everyone","else",1
"5780","everyone","else","went",1
"5781","else","went","on",1
"5782","went","on","a",1
"5783","on","a","life",1
"5784","a","life","changing",1
"5785","life","changing","fieldtrip",1
"5786","changing","fieldtrip","with",1
"5787","fieldtrip","with","zuko",1
"5788","with","zuko","pperiod",1
"5789","zuko","pperiod","now",1
"5790","pperiod","now","it's",1
"5791","now","it's","my",1
"5792","it's","my","turn",1
"5793","my","turn","pperiod",1
"5794","turn","pperiod","eend",1
"5795","sstart","and","then",1
"5796","and","then","when",1
"5797","then","when","i",1
"5798","i","was","nine",1
"5799","was","nine","ccomma",1
"5800","nine","ccomma","i",1
"5801","i","know","i",1
"5802","know","i","shouldn't",1
"5803","i","shouldn't","complain",1
"5804","shouldn't","complain","ccomma",1
"5805","complain","ccomma","my",1
"5806","ccomma","my","parents",1
"5807","my","parents","gave",1
"5808","parents","gave","me",1
"5809","gave","me","everything",1
"5810","me","everything","that",1
"5811","everything","that","i",1
"5812","that","i","ever",1
"5813","i","ever","asked",1
"5814","ever","asked","for",1
"5815","asked","for","pperiod",1
"5816","for","pperiod","but",1
"5817","pperiod","but","they",1
"5818","but","they","never",1
"5819","they","never","gave",1
"5820","never","gave","me",1
"5821","gave","me","the",1
"5822","me","the","one",1
"5823","the","one","thing",1
"5824","one","thing","that",1
"5825","thing","that","i",1
"5826","that","i","really",1
"5827","i","really","wanted",1
"5828","really","wanted","pperiod",1
"5829","wanted","pperiod","their",1
"5830","pperiod","their","love",1
"5831","their","love","pperiod",1
"5832","love","pperiod","you",1
"5833","what","i","mean",1
"5834","i","mean","qquestion",1
"5835","mean","qquestion","eend",1
"5836","is","the","worst",1
"5837","the","worst","fieldtrip",1
"5838","worst","fieldtrip","ever",1
"5839","fieldtrip","ever","pperiod",1
"5840","ever","pperiod","eend",1
"5841","hey","ccomma","wait",1
"5842","ccomma","wait","a",1
"5843","minute","ccomma","has",1
"5844","ccomma","has","anyone",1
"5845","has","anyone","noticed",1
"5846","anyone","noticed","that",1
"5847","noticed","that","momo's",1
"5848","that","momo's","missing",1
"5849","momo's","missing","too",1
"5850","missing","too","qquestion",1
"5851","too","qquestion","eend",1
"5852","yeah","ccomma","if",1
"5853","ccomma","if","anyone's",1
"5854","if","anyone's","got",1
"5855","anyone's","got","experience",1
"5856","got","experience","hunting",1
"5857","experience","hunting","the",1
"5858","hunting","the","avatar",1
"5859","the","avatar","ccomma",1
"5860","avatar","ccomma","it's",1
"5861","ccomma","it's","you",1
"5862","it's","you","pperiod",1
"5863","don't","know","who",1
"5864","know","who","this",1
"5865","who","this","june",1
"5866","this","june","lady",1
"5867","june","lady","is",1
"5868","lady","is","but",1
"5869","is","but","i",1
"5870","but","i","like",1
"5871","i","like","her",1
"5872","like","her","pperiod",1
"5873","her","pperiod","eend",1
"5874","sstart","we","know",1
"5875","we","know","he's",1
"5876","know","he's","gone",1
"5877","he's","gone","ccomma",1
"5878","gone","ccomma","that's",1
"5879","ccomma","that's","why",1
"5880","that's","why","we're",1
"5881","why","we're","trying",1
"5882","we're","trying","to",1
"5883","trying","to","find",1
"5884","to","find","him",1
"5885","find","him","pperiod",1
"5886","sstart","sstart","helpful",1
"5887","sstart","helpful","ccomma",1
"5888","helpful","ccomma","real",1
"5889","ccomma","real","helpful",1
"5890","real","helpful","pperiod",1
"5891","helpful","pperiod","eend",1
"5892","i","think","it's",1
"5893","think","it's","kind",1
"5894","kind","of","sweet",1
"5895","of","sweet","pperiod",1
"5896","on","qquestion","we're",1
"5897","qquestion","we're","surrounded",1
"5898","we're","surrounded","by",1
"5899","surrounded","by","old",1
"5900","by","old","people",1
"5901","old","people","pperiod",1
"5902","people","pperiod","eend",1
"5903","sstart","well","that's",1
"5904","well","that's","who",1
"5905","that's","who","we're",1
"5906","who","we're","looking",1
"5907","looking","for","pperiod",1
"5908","for","pperiod","eend",1
"5909","sstart","you","mean",1
"5910","you","mean","the",1
"5911","mean","the","fire",1
"5912","fire","lord","pperiod",1
"5913","ccomma","what","if",1
"5914","what","if","aang",1
"5915","if","aang","doesn't",1
"5916","aang","doesn't","come",1
"5917","doesn't","come","back",1
"5918","sstart","and","that",1
"5919","and","that","means",1
"5920","that","means","when",1
"5921","means","when","aang",1
"5922","when","aang","does",1
"5923","aang","does","face",1
"5924","does","face","the",1
"5925","face","the","fire",1
"5926","fire","lord","ccomma",1
"5927","lord","ccomma","we'll",1
"5928","ccomma","we'll","be",1
"5929","we'll","be","right",1
"5930","be","right","there",1
"5931","right","there","if",1
"5932","there","if","he",1
"5933","if","he","needs",1
"5934","he","needs","us",1
"5935","needs","us","pperiod",1
"5936","us","pperiod","eend",1
"5937","too","bad","the",1
"5938","bad","the","fire",1
"5939","fire","lord","is",1
"5940","lord","is","about",1
"5941","is","about","to",1
"5942","about","to","use",1
"5943","to","use","it",1
"5944","use","it","to",1
"5945","it","to","destroy",1
"5946","to","destroy","the",1
"5947","destroy","the","world",1
"5948","sstart","then","we're",1
"5949","then","we're","taking",1
"5950","we're","taking","off",1
"5951","taking","off","too",1
"5952","off","too","pperiod",1
"5953","too","pperiod","where's",1
"5954","pperiod","where's","the",1
"5955","where's","the","closest",1
"5956","the","closest","airship",1
"5957","closest","airship","qquestion",1
"5958","airship","qquestion","eend",1
"5959","sstart","sstart","ugh",1
"5960","sstart","ugh","pperiod",1
"5961","ugh","pperiod","eend",1
"5962","that's","how","it's",1
"5963","how","it's","done",1
"5964","it's","done","pperiod",1
"5965","done","pperiod","eend",1
"5966","that's","a","great",1
"5967","a","great","idea",1
"5968","great","idea","eexclamation",1
"5969","idea","eexclamation","let",1
"5970","eexclamation","let","the",1
"5971","let","the","blind",1
"5972","the","blind","girl",1
"5973","blind","girl","steer",1
"5974","girl","steer","the",1
"5975","steer","the","giant",1
"5976","the","giant","airship",1
"5977","giant","airship","pperiod",1
"5978","airship","pperiod","eend",1
"5979","sstart","that","would",1
"5980","that","would","make",1
"5981","would","make","a",1
"5982","make","a","lot",1
"5983","a","lot","more",1
"5984","lot","more","sense",1
"5985","more","sense","pperiod",1
"5986","sense","pperiod","eend",1
"5987","and","how","do",1
"5988","how","do","we",1
"5989","do","we","do",1
"5990","we","do","that",1
"5991","do","that","ccomma",1
"5992","that","ccomma","captain",1
"5993","ccomma","captain","boomerang",1
"5994","captain","boomerang","qquestion",1
"5995","boomerang","qquestion","i",1
"5996","qquestion","i","can't",1
"5997","i","can't","see",1
"5998","can't","see","outside",1
"5999","see","outside","of",1
"6000","outside","of","this",1
"6001","of","this","floating",1
"6002","this","floating","hunk",1
"6003","floating","hunk","of",1
"6004","hunk","of","metal",1
"6005","of","metal","pperiod",1
"6006","metal","pperiod","eend",1
"6007","sstart","sstart","whoa",1
"6008","sstart","whoa","pperiod",1
"6009","whoa","pperiod","that's",1
"6010","pperiod","that's","a",1
"6011","that's","a","lot",1
"6012","a","lot","of",1
"6013","lot","of","fire",1
"6014","of","fire","ccomma",1
"6015","fire","ccomma","isn't",1
"6016","ccomma","isn't","it",1
"6017","sstart","sstart","sokka",1
"6018","sstart","sokka","ccomma",1
"6019","i","think","we've",1
"6020","think","we've","gotta",1
"6021","we've","gotta","ppause",1
"6022","gotta","ppause","eend",1
"6023","sstart","sstart","got",1
"6024","sstart","got","it",1
"6025","got","it","pperiod",1
"6026","sstart","you","could",1
"6027","you","could","stand",1
"6028","could","stand","to",1
"6029","stand","to","mention",1
"6030","to","mention","it",1
"6031","mention","it","more",1
"6032","it","more","pperiod",1
"6033","more","pperiod","eend",1
"6034","sstart","sstart","aye",1
"6035","sstart","aye","aye",1
"6036","aye","aye","ccomma",1
"6037","aye","ccomma","captain",1
"6038","ccomma","captain","pperiod",1
"6039","captain","pperiod","eend",1
"6040","how","did","that",1
"6041","did","that","happen",1
"6042","that","happen","qquestion",1
"6043","happen","qquestion","did",1
"6044","qquestion","did","boomerang",1
"6045","did","boomerang","come",1
"6046","boomerang","come","back",1
"6047","wow","ccomma","who",1
"6048","ccomma","who","taught",1
"6049","who","taught","you",1
"6050","taught","you","that",1
"6051","you","that","qquestion",1
"6052","have","the","craziest",1
"6053","the","craziest","adventures",1
"6054","craziest","adventures","when",1
"6055","adventures","when","you",1
"6056","when","you","disappear",1
"6057","you","disappear","pperiod",1
