"","w1","w2","w3","N"
"14202","yip","pperiod","eend",1
"14203","sstart","so","once",1
"14204","so","once","we",1
"14205","once","we","find",1
"14206","we","find","the",1
"14207","find","the","communication",1
"14208","the","communication","tower",1
"14209","communication","tower","ccomma",1
"14210","tower","ccomma","we",1
"14211","ccomma","we","bust",1
"14212","we","bust","in",1
"14213","bust","in","and",1
"14214","in","and","take",1
"14215","and","take","the",1
"14216","take","the","information",1
"14217","the","information","we",1
"14218","information","we","need",1
"14219","we","need","pperiod",1
"14220","need","pperiod","eend",1
"14221","sstart","sstart","whale",1
"14222","sstart","whale","tail",1
"14223","whale","tail","island",1
"14224","tail","island","ccomma",1
"14225","island","ccomma","here",1
"14226","ccomma","here","we",1
"14227","here","we","come",1
"14228","we","come","pperiod",1
"14229","sstart","now","ccomma",1
"14230","now","ccomma","don't",1
"14231","don't","you","worry",1
"14232","you","worry","about",1
"14233","worry","about","my",1
"14234","about","my","strength",1
"14235","my","strength","pperiod",1
"14236","strength","pperiod","i",1
"14237","pperiod","i","have",1
"14238","i","have","plenty",1
"14239","have","plenty","pperiod",1
"14240","plenty","pperiod","i'm",1
"14241","not","the","helpless",1
"14242","the","helpless","little",1
"14243","helpless","little","girl",1
"14244","little","girl","i",1
"14245","girl","i","was",1
"14246","i","was","when",1
"14247","was","when","they",1
"14248","when","they","came",1
"14249","they","came","pperiod",1
"14250","came","pperiod","eend",1
"14251","sstart","mum","eexclamation",1
"14252","mum","eexclamation","eend",1
"14253","sstart","i","ran",1
"14254","i","ran","as",1
"14255","ran","as","fast",1
"14256","as","fast","as",1
"14257","fast","as","i",1
"14258","as","i","could",1
"14259","dad","eexclamation","dad",1
"14260","eexclamation","dad","eexclamation",1
"14261","dad","eexclamation","please",1
"14262","eexclamation","please","ccomma",1
"14263","please","ccomma","i",1
"14264","i","think","mum's",1
"14265","think","mum's","in",1
"14266","mum's","in","trouble",1
"14267","in","trouble","eexclamation",1
"14268","trouble","eexclamation","there's",1
"14269","eexclamation","there's","a",1
"14270","there's","a","man",1
"14271","a","man","in",1
"14272","man","in","our",1
"14273","in","our","house",1
"14274","our","house","pperiod",1
"14275","but","ccomma","we",1
"14276","ccomma","we","were",1
"14277","we","were","too",1
"14278","were","too","late",1
"14279","late","pperiod","when",1
"14280","pperiod","when","we",1
"14281","when","we","got",1
"14282","we","got","there",1
"14283","there","ccomma","the",1
"14284","ccomma","the","man",1
"14285","the","man","was",1
"14286","man","was","gone",1
"14287","gone","pperiod","and",1
"14288","pperiod","and","so",1
"14289","and","so","was",1
"14290","so","was","she",1
"14291","was","she","pperiod",1
"14292","she","pperiod","eend",1
"14293","sstart","let's","do",1
"14294","let's","do","this",1
"14295","it's","not","him",1
"14296","not","him","pperiod",1
"14297","him","pperiod","he's",1
"14298","pperiod","he's","not",1
"14299","he's","not","the",1
"14300","not","the","man",1
"14301","the","man","pperiod",1
"14302","that","was","him",1
"14303","was","him","pperiod",1
"14304","him","pperiod","that",1
"14305","pperiod","that","was",1
"14306","that","was","the",1
"14307","was","the","monster",1
"14308","the","monster","pperiod",1
"14309","know","who","i",1
"14310","who","i","am",1
"14311","i","am","qquestion",1
"14312","am","qquestion","eend",1
"14313","sstart","oh","you",1
"14314","oh","you","better",1
"14315","you","better","remember",1
"14316","better","remember","me",1
"14317","remember","me","like",1
"14318","me","like","your",1
"14319","like","your","life",1
"14320","your","life","depends",1
"14321","life","depends","on",1
"14322","depends","on","it",1
"14323","it","eexclamation","why",1
"14324","eexclamation","why","don't",1
"14325","don't","you","take",1
"14326","you","take","a",1
"14327","take","a","closer",1
"14328","a","closer","look",1
"14329","closer","look","pperiod",1
"14330","look","pperiod","eend",1
"14331","sstart","she","lied",1
"14332","she","lied","to",1
"14333","lied","to","you",1
"14334","to","you","pperiod",1
"14335","she","was","protecting",1
"14336","was","protecting","the",1
"14337","protecting","the","last",1
"14338","the","last","waterbender",1
"14339","last","waterbender","pperiod",1
"14340","sstart","me","eexclamation",1
"14341","sstart","i","always",1
"14342","i","always","wonder",1
"14343","always","wonder","what",1
"14344","wonder","what","kind",1
"14345","what","kind","of",1
"14346","kind","of","person",1
"14347","of","person","could",1
"14348","person","could","do",1
"14349","could","do","such",1
"14350","do","such","a",1
"14351","a","thing","pperiod",1
"14352","thing","pperiod","but",1
"14353","pperiod","but","now",1
"14354","that","i","see",1
"14355","i","see","you",1
"14356","you","ccomma","i",1
"14357","i","understand","pperiod",1
"14358","understand","pperiod","there's",1
"14359","pperiod","there's","just",1
"14360","there's","just","nothing",1
"14361","just","nothing","inside",1
"14362","nothing","inside","you",1
"14363","inside","you","pperiod",1
"14364","you","pperiod","nothing",1
"14365","pperiod","nothing","at",1
"14366","nothing","at","all",1
"14367","all","pperiod","you're",1
"14368","pperiod","you're","pathetic",1
"14369","you're","pathetic","and",1
"14370","pathetic","and","sad",1
"14371","and","sad","and",1
"14372","sad","and","empty",1
"14373","and","empty","pperiod",1
"14374","empty","pperiod","eend",1
"14375","sstart","but","as",1
"14376","but","as","much",1
"14377","as","much","as",1
"14378","much","as","i",1
"14379","as","i","hate",1
"14380","i","hate","you",1
"14381","hate","you","ppause",1
"14382","you","ppause","i",1
"14383","ppause","i","just",1
"14384","i","just","can't",1
"14385","just","can't","do",1
"14386","can't","do","it",1
"14387","i'm","doing","fine",1
"14388","doing","fine","pperiod",1
"14389","wanted","to","do",1
"14390","it","pperiod","i",1
"14391","wanted","to","take",1
"14392","to","take","out",1
"14393","take","out","all",1
"14394","out","all","my",1
"14395","all","my","anger",1
"14396","my","anger","at",1
"14397","anger","at","him",1
"14398","at","him","but",1
"14399","him","but","ccomma",1
"14400","but","ccomma","i",1
"14401","ccomma","i","couldn't",1
"14402","i","couldn't","pperiod",1
"14403","couldn't","pperiod","i",1
"14404","know","if","it's",1
"14405","because","i'm","too",1
"14406","i'm","too","weak",1
"14407","too","weak","to",1
"14408","weak","to","do",1
"14409","do","it","or",1
"14410","it","or","if",1
"14411","or","if","it's",1
"14412","because","i'm","strong",1
"14413","i'm","strong","enough",1
"14414","strong","enough","not",1
"14415","enough","not","to",1
"14416","not","to","pperiod",1
"14417","but","i","didn't",1
"14418","i","didn't","forgive",1
"14419","didn't","forgive","him",1
"14420","him","pperiod","i'll",1
"14421","pperiod","i'll","never",1
"14422","i'll","never","forgive",1
"14423","never","forgive","him",1
"14424","him","pperiod","but",1
"14425","i","am","ready",1
"14426","am","ready","to",1
"14427","ready","to","forgive",1
"14428","to","forgive","you",1
"14429","sstart","sstart","doesn't",1
"14430","sstart","doesn't","it",1
"14431","doesn't","it","seem",1
"14432","it","seem","kinda",1
"14433","seem","kinda","weird",1
"14434","kinda","weird","that",1
"14435","weird","that","we're",1
"14436","that","we're","hiding",1
"14437","we're","hiding","from",1
"14438","hiding","from","the",1
"14439","from","the","fire",1
"14440","fire","lord","in",1
"14441","lord","in","his",1
"14442","in","his","own",1
"14443","his","own","house",1
"14444","own","house","qquestion",1
"14445","house","qquestion","eend",1
"14446","what","qquestion","how",1
"14447","qquestion","how","is",1
"14448","do","you","really",1
"14449","really","think","it's",1
"14450","think","it's","a",1
"14451","it's","a","good",1
"14452","good","idea","for",1
"14453","idea","for","us",1
"14454","us","to","attend",1
"14455","to","attend","a",1
"14456","attend","a","play",1
"14457","a","play","about",1
"14458","play","about","ourselves",1
"14459","about","ourselves","qquestion",1
"14460","ourselves","qquestion","eend",1
"14461","worry","ccomma","i'll",1
"14462","ccomma","i'll","tell",1
"14463","i'll","tell","your",1
"14464","tell","your","feet",1
"14465","your","feet","what's",1
"14466","feet","what's","happening",1
"14467","what's","happening","pperiod",1
"14468","happening","pperiod","eend",1
"14469","ccomma","that's","just",1
"14470","that's","just","silly",1
"14471","just","silly","pperiod",1
"14472","silly","pperiod","i",1
"14473","i","don't","sound",1
"14474","don't","sound","like",1
"14475","sound","like","that",1
"14476","i","think","that",1
"14477","think","that","actor's",1
"14478","that","actor's","pretty",1
"14479","actor's","pretty","spot",1
"14480","pretty","spot","on",1
"14481","spot","on","pperiod",1
"14482","relax","ccomma","aang",1
"14483","aang","pperiod","they're",1
"14484","pperiod","they're","not",1
"14485","they're","not","accurate",1
"14486","not","accurate","portrayals",1
"14487","accurate","portrayals","pperiod",1
"14488","portrayals","pperiod","it's",1
"14489","it's","not","like",1
"14490","not","like","i'm",1
"14491","like","i'm","a",1
"14492","i'm","a","preachy",1
"14493","a","preachy","crybaby",1
"14494","preachy","crybaby","who",1
"14495","crybaby","who","can't",1
"14496","who","can't","resist",1
"14497","can't","resist","giving",1
"14498","resist","giving","overemotional",1
"14499","giving","overemotional","speeches",1
"14500","overemotional","speeches","about",1
"14501","speeches","about","hope",1
"14502","about","hope","all",1
"14503","hope","all","the",1
"14504","all","the","time",1
"14505","the","time","pperiod",1
"14506","time","pperiod","what",1
"14507","pperiod","what","qquestion",1
"14508","sstart","well","toph",1
"14509","well","toph","ccomma",1
"14510","ccomma","what","you",1
"14511","what","you","hear",1
"14512","you","hear","up",1
"14513","hear","up","there",1
"14514","up","there","is",1
"14515","there","is","the",1
"14516","is","the","truth",1
"14517","the","truth","pperiod",1
"14518","truth","pperiod","it",1
"14519","pperiod","it","hurts",1
"14520","it","hurts","ccomma",1
"14521","hurts","ccomma","doesn't",1
"14522","sstart","you","didn't",1
"14523","you","didn't","really",1
"14524","didn't","really","say",1
"14525","really","say","that",1
"14526","say","that","ccomma",1
"14527","that","ccomma","did",1
"14528","did","you","qquestion",1
"14529","does","anyone","know",1
"14530","anyone","know","where",1
"14531","know","where","aang",1
"14532","where","aang","is",1
"14533","aang","is","qquestion",1
"14534","is","qquestion","eend",1
"14535","going","to","check",1
"14536","to","check","outside",1
"14537","check","outside","pperiod",1
"14538","outside","pperiod","eend",1
"14539","are","you","alright",1
"14540","you","alright","qquestion",1
"14541","alright","qquestion","eend",1
"14542","know","it's","upsetting",1
"14543","it's","upsetting","but",1
"14544","upsetting","but","it",1
"14545","but","it","sounds",1
"14546","it","sounds","like",1
"14547","sounds","like","you're",1
"14548","like","you're","overreacting",1
"14549","you're","overreacting","pperiod",1
"14550","overreacting","pperiod","eend",1
"14551","sstart","sstart","in",1
"14552","sstart","in","where",1
"14553","in","where","qquestion",1
"14554","where","qquestion","what",1
"14555","qquestion","what","are",1
"14556","sstart","i","didn't",1
"14557","i","didn't","say",1
"14558","didn't","say","that",1
"14559","that","pperiod","an",1
"14560","pperiod","an","actor",1
"14561","an","actor","said",1
"14562","actor","said","that",1
"14563","said","that","pperiod",1
"14564","sstart","because","we're",1
"14565","because","we're","in",1
"14566","in","the","middle",1
"14567","middle","of","a",1
"14568","of","a","war",1
"14569","a","war","and",1
"14570","war","and","we",1
"14571","we","have","other",1
"14572","have","other","things",1
"14573","other","things","to",1
"14574","things","to","worry",1
"14575","worry","about","pperiod",1
"14576","about","pperiod","this",1
"14577","pperiod","this","isn't",1
"14578","isn't","the","right",1
"14579","the","right","time",1
"14580","right","time","pperiod",1
"14581","i'm","sorry","but",1
"14582","sorry","but","right",1
"14583","now","ccomma","i'm",1
"14584","ccomma","i'm","just",1
"14585","i'm","just","a",1
"14586","a","little","confused",1
"14587","little","confused","pperiod",1
"14588","confused","pperiod","eend",1
"14589","i","just","said",1
"14590","just","said","that",1
"14591","said","that","i",1
"14592","that","i","was",1
"14593","i","was","confused",1
"14594","was","confused","pperiod",1
"14595","confused","pperiod","i'm",1
"14596","i'm","going","inside",1
"14597","going","inside","pperiod",1
"14598","sstart","no","kidding",1
"14599","sstart","who","wants",1
"14600","who","wants","a",1
"14601","wants","a","nice",1
"14602","a","nice","ccomma",1
"14603","nice","ccomma","cool",1
"14604","ccomma","cool","glass",1
"14605","cool","glass","of",1
"14606","glass","of","watermelon",1
"14607","of","watermelon","juice",1
"14608","watermelon","juice","qquestion",1
"14609","juice","qquestion","eend",1
"14610","wrong","with","you",1
"14611","you","qquestion","eexclamation",1
"14612","qquestion","eexclamation","you",1
"14613","eexclamation","you","could",1
"14614","could","have","hurt",1
"14615","have","hurt","aang",1
"14616","hurt","aang","pperiod",1
"14617","sstart","the","whole",1
